x1,x2,x3,tail
1.3113673878647025,1.4014727286088824,0.10440502829467398,False
-0.40458671994314,-1.2747074871352149,-0.6469733571517094,False
0.010641858808183467,-2.3125144574155336,-2.7384702730758725,False
-1.7862531123127683,0.3150390843821323,0.9735486168658873,True
0.577920866453989,0.9743697952809979,-1.307620942601932,False
-1.689236711575065,-0.3968054470189234,-0.31011828538021424,True
-1.8157439805025073,-1.4343866274835835,1.0258447285608168,True
-2.496359597446356,-0.5549046687562507,-1.0077863852803486,True
-1.9430839737377454,-0.8702979948541886,1.3881277248785275,True
-1.7316052403562414,-0.17310996271832838,-1.5339053059289913,True
-1.9506024419785564,-0.08456381442798326,-1.2018359409527004,True
-0.05456006942061878,-0.42787108199765933,-0.7677942808996802,False
1.9563092054275903,-0.5217266723818584,0.1979790808930749,False
-1.5278868788443591,-0.5164760365869785,0.4842829453126559,False
1.3846497726138183,0.9341933879839561,0.9611458677118417,False
-1.776068029989627,-0.2454098798248857,0.7015873530455171,True
-1.8018641116533187,-2.045946766120461,-0.16472591689534702,True
3.099070657852164,-0.0810872724330817,0.3317586692590026,False
-1.9514013228883524,-1.004653376438592,0.41768611559356644,True
-1.2636342216142138,0.133380624811415,-0.5950452675355156,False
-1.7071278064541693,-0.713830374809734,-0.246477748498936,True
1.680165374259353,0.42161547235599706,0.9767846428320062,False
-2.12011957988583,1.2534674056942638,1.0561174391239978,True
-1.1413252589205076,1.4238863349995425,1.502025289289784,False
-1.6768607455260673,-2.680023731009908,1.361181806878655,True
-1.7286241962639004,0.639411594400255,-0.7465308046653675,True
-0.8766107933450834,-0.14453538859379733,-0.2283598117441465,False
-2.2071643360769655,-0.35768655129789745,-1.615020468750877,True
-1.6533216600595158,1.4221590482715918,-1.2509062287457275,True
-2.1248920949636663,-0.018805286918253755,-0.6335430221782001,True
-2.2184374234113267,0.9070821969798161,0.10556003258104263,True
-1.653149308978772,-0.6203506902510589,0.4504038050873413,True
-1.7844002794723293,0.28563710730278946,0.2349310760331656,True
0.19379749194959653,-1.137383074885795,2.108323264763386,False
-0.3640552215871498,1.2930396398154425,-0.6127599374210216,False
-1.7035739134173897,-0.13969144534021494,0.30284002055559855,True
-1.8051040035930142,2.084415748029522,-0.388601473467269,True
-2.6006021282167437,0.22296879107376838,-0.3566317253444286,True
-1.820914948005586,1.3491558780536577,-0.2917646554741441,True
-2.088027892805428,-0.7355549047921303,0.21990241481959213,True
-2.1486648761170533,1.4140280436201504,-0.6866816244389115,True
-1.8761976246579104,0.41145596168984894,0.28124954075377606,True
-1.3480703926993107,0.4011038959400042,-0.5488911896175136,False
-1.9062520352144554,-0.7077821203600543,-0.5708112793381239,True
-1.8193381335205918,-0.21540360258059124,-1.235736861948359,True
-1.8749673627093026,2.470474942164429,0.43109449218100215,True
-0.5121417463071931,-1.451375738431104,0.3566561630891258,False
1.2988176183339477,0.7815671088394582,-0.7226095465310819,False
1.583319704740634,0.25765212329501863,0.8395980544997319,False
-2.520809924760158,0.4922333233556908,1.3092902468392262,True
-2.222451759176179,1.6218591786147287,2.2340014592603583,True
0.21464329352881825,0.4815265967540397,0.2726746288784521,False
0.8015086589553715,-0.987385612395556,-0.895177214535321,False
-0.5212264542650813,1.3672760180876282,-1.797923800298747,False
-2.3263345673286606,0.25471119128531594,0.048382049777096,True
-1.9327572014556407,2.179934520718107,-0.7448571455571799,True
-1.278674826437971,0.6217957165946976,-0.30996237523657344,False
-2.6188424613489936,1.5645434173911947,-1.5907766260788665,True
-1.6622410853553684,0.7220216663985504,-0.6976489845841748,True
0.44491349748440684,0.8552927791600501,0.9520571373648664,False
-2.098766715632038,0.18631345697444648,0.9696002486675032,True
-2.2393500902982812,-0.48421194073994317,0.8124651149713495,True
2.3862970869177653,-0.2308230341836831,-0.04734645499439772,False
1.7856668303782273,0.03842637772480921,-0.5025170616383239,False
1.6746115407814983,-0.04201859339000477,-1.7823937082512482,False
-0.2026987556582889,-0.3596538808152295,0.9358989222888049,False
1.0619963977012354,-1.134261456825016,1.0014284416723904,False
-0.3902974884740094,-0.6479687212268219,0.5275475847613443,False
1.9379585464711613,2.050116889009429,0.46129781812175824,False
-0.7400215267681309,-0.5683052101005711,-0.49793583260637125,False
-0.8474506942062411,0.2773912290863122,1.5646074850031022,False
-1.890819130831369,1.144586013082067,-0.7704824998562151,True
0.3564734457404056,-0.20524461888635898,-1.0017617934449436,False
0.7259680989720086,-2.0281661429966964,1.9506175166973558,False
1.466636457929356,-0.5030498949167305,-1.1406742331199826,False
-2.4419310779330785,1.3242183542151302,0.3734425770760415,True
-1.7486119742781385,-1.1095435736447634,1.2238284263736545,True
-1.9781014561402466,-0.33395912422905694,0.3507727895603999,True
-1.0994917408119007,-1.1075399536272517,-0.07155792052912908,False
-1.653864119425383,0.18659384808871435,-0.5461911248343793,True
-1.8205852588205595,-0.0036810685507263365,0.9166481658204986,True
0.5604126576157322,-0.07158761807929376,0.2024274659157002,False
-0.8965981462842896,-1.4500676679588127,0.7173021693102201,False
0.22919517117953658,-0.3093220190488429,-2.3767779070538273,False
-1.9523556874992316,1.2068778740226496,3.2244493424925826,True
-1.206360886503022,-0.6530449709081783,-0.5151009433565226,False
-1.7823185507741488,-1.3667480759375796,0.503775313212673,True
-1.7478504132563346,-1.1137246536348264,0.5922273941506307,True
1.1662771192027748,0.4967559767863341,0.3189252470457597,False
-1.8650555825830883,-0.2865523234291645,-0.930640535562909,True
-2.122015082458942,-0.07400852188433497,0.3880789244277557,True
-1.692297257531231,-0.856086638189321,-0.8714492020834852,True
-1.4867693475275618,-0.3395046833903199,0.04183629632572655,False
-1.7425664087831896,-0.06914527236307223,-0.3688585257735179,True
-0.16124460512131245,0.24327125467054045,1.8460982073001175,False
0.26722757859049967,-0.134291022183085,0.20058334432313898,False
-1.6754925747538052,0.8234391485457213,0.31180918381180195,True
-1.8906356802945985,-0.4249179276310345,-1.193422243202723,True
-2.718002234728313,1.3220597783235748,-0.9310717123085098,True
-0.7969589673385175,1.2014772590264478,1.1094274809098386,False
-1.948795875223529,0.9001228639558052,0.5244817543656215,True
-0.6980234216204262,1.4974812421672636,-1.1068747737624132,False
-0.13660664019434346,-0.16897398398841015,-1.4679729274330033,False
-1.815657632711724,-0.31835883844416984,1.854534114919395,True
0.44223327509591737,0.5267086498850503,0.8364342898724777,False
0.2490165622378201,0.5725691214506763,1.3722763173763837,False
-2.8304476762817616,0.41857984266211706,0.15786687856095982,True
-2.424059681395847,0.2611734254456683,-0.9802258595133938,True
0.5990609032382144,0.3635935787133465,1.5596696908381553,False
-1.9276175110524365,0.10355478557094763,-0.35334683091488706,True
-1.0142938654510993,-0.6048130298815013,0.86481984081489,False
-1.6679934134789167,-0.4463588185036488,-0.8300326001644178,True
-1.8008234816834716,-0.08243206851622363,0.15912612655338632,True
-1.7860177791846716,0.8071890029730021,1.9525066602756016,True
-0.6060210828063699,0.013185776193496451,0.47566141542766227,False
-1.0682721369067263,-1.192189417135346,0.5777784700226734,False
0.1756919264946886,-1.3208373898124304,0.3296592677249233,False
-1.805784731441543,-0.4119153847850526,-0.5205595191328422,True
-1.9628518300692734,-0.889963412153164,-0.34961086649593653,True
-1.935063075467244,-0.4086949603471257,-1.3244289972034882,True
-2.2303242002461445,-0.10767168764913623,1.6091598752153153,True
-0.8220573204430116,-1.6215994225893124,1.728119808043407,False
0.34335977762806674,-0.031107528008600078,0.6071787003516962,False
-1.7460702509563009,1.6582086462253376,-1.747916237900125,True
-0.2861777352502465,0.1948595326738092,0.011392326440945802,False
-2.8437018980661954,1.042815335145761,-0.3782559321852855,True
-1.0238781359934697,-1.3205525995318124,-0.30450351399923126,False
1.0435952611796804,2.0723043385879314,0.3154817331554636,False
-1.0636571139324031,0.036774710994753275,0.4222038698722781,False
-1.6472731556021138,0.19447764503365636,1.456778176202543,True
-0.08635456017471646,0.2815979065769732,-0.27766377740281845,False
-1.9975129122291302,-0.6988280130296586,-0.7854570727212475,True
-1.6629119143611726,1.086555400171592,0.6591155130635814,True
0.8383998745563015,1.6917039992619076,-0.5753242499612633,False
-0.0023014208516793123,-0.8773254860511941,1.461766139020797,False
-1.8092438929604042,1.3264862386637428,0.9406571307568732,True
-2.17157788641574,-1.7777966382489212,0.022384500391714763,True
-1.653864119425383,0.18659384808871435,-0.5461911248343793,True
-2.2386210573492633,0.7801830965520555,1.3448884232391245,True
1.1181084736592937,0.1568160108511789,1.902635341785788,False
-0.10719938383730665,0.21777125785760154,0.8438646146148387,False
-0.3270681659069353,0.5424333340150217,-1.3934210950996118,False
0.7473810868300043,-0.27943110514817027,0.8376183917764601,False
1.4978591801020793,0.062003845390016875,1.0820129473361635,False
-0.6353389940885591,0.463825767319656,-0.07855679782975127,False
0.5862392460396791,-1.1998742972903054,-1.7293119847867058,False
-1.951921670913136,0.33825140587809915,-0.6812720703502787,True
-2.1573594877527125,2.056933800137659,-0.6112834813827451,True
-1.7425664087831896,-0.06914527236307223,-0.3688585257735179,True
-1.9074495260072808,1.7868585270411297,1.1482007252058135,True
-1.7884144459786155,-0.14408792923691868,0.006799416682361811,True
-2.0371493935833174,0.1325491598895433,0.8383840170672717,True
-1.7524426751220228,1.3183738451858917,0.42711946903106507,True
-1.9761555104669946,-1.516441776828322,-0.980536379496801,True
-1.963010390995906,0.44620099214468834,-0.58484705319376,True
-2.011520829301115,0.5087943901142388,0.13089606933186743,True
-1.9233016930967781,-1.0741793786197098,-1.6955011387658467,True
-0.603349697559517,0.3068358525792044,-0.06629038932991399,False
0.8024878164956573,1.0553480215410804,0.9554138313110421,False
0.36300346134387346,-0.12309656160683169,-0.029582363535855572,False
-2.2907704692695003,-2.45419761149639,-1.3933902960907771,True
-2.0809762832730323,-0.5213307474825958,-0.1611443385179754,True
-1.6622410853553684,0.7220216663985504,-0.6976489845841748,True
1.4836159830103455,0.9206279321023244,0.9263319813521985,False
0.9444437743612005,-1.7026402207801459,-0.32409367342217266,False
-2.0921395106033813,-0.5753695569011716,-0.729373512393235,True
-0.8150813387984484,1.1858350704896163,-0.3107860802668984,False
-2.150634140590939,-0.06143455496857067,-0.267073522503038,True
-1.7248242113338175,-0.4347848187164742,-1.220031087904609,True
-1.9130883537845453,-0.8687315860066083,-0.7529951960517213,True
-0.2581626405242415,-1.4140859397891175,-1.2645474497693854,False
-2.305434859073065,-1.0285480998508412,2.006413358805784,True
1.0054911848637413,-1.1738131436171997,1.6593194880717876,False
0.2203178219562277,-0.995804438546207,1.8084126654083597,False
-0.6675114180375544,0.17907291857944962,0.4828493604533123,False
-1.8622908347005582,-0.4685506647579176,0.17786645497880174,True
-1.7619650645449034,0.9695618558384524,1.7848395547603533,True
0.9386312460907179,0.3953757120907388,0.24522005913435269,False
-1.699098608777158,0.2646945999498562,-1.0170401874566362,True
-1.701557485669356,-0.17314376964967682,0.43696327408651353,True
-1.7171143913737195,0.6363770430149704,0.83744029545639,True
-0.5845161938718809,0.1065657632363379,0.839737380891752,False
-1.9059616446200707,-0.5523879840258953,-2.228954946008625,True
0.7278049998476789,0.5143800421912205,-0.28481232827441716,False
-2.210545372745293,-1.3105919151813539,0.24162820258657683,True
-0.7603906327529355,0.5915435898662819,-0.9076334688006545,False
1.463459622378944,-0.5105863489425538,0.5439346042664737,False
1.3412932813526155,-0.013582288172956685,-1.6400559346945245,False
0.4497478645049726,-0.13951549329577767,0.7848043081138941,False
-0.046363925254568755,1.1013793458480348,-0.7600657292513108,False
-1.6980200449747833,-0.6149908029388489,-1.5373786209132554,True
1.3113673878647025,1.4014727286088824,0.10440502829467398,False
-0.4794371597015951,0.34995603537603953,-0.5465111847178793,False
1.098307501565834,-0.1681085668004879,0.93444730395932,False
-1.6455184408591905,-0.8683155067093086,-1.5068474246330679,True
1.6788568318171606,-0.5046843214501777,1.0011723036975535,False
-1.8828340351195139,-2.0278062191900106,-0.4413764546793286,True
-2.5899397364584824,-0.3178190574581265,-0.4096584944855636,True
1.3309758003642578,-1.7665390962231102,0.20875460098058513,False
-2.102012927803716,-1.6114061169217913,0.24484567761534684,True
0.30297441575733414,0.03363449261892814,0.7519288068727101,False
-1.9145340081868452,-2.565528290684351,0.19696408671139062,True
-1.7098060209397759,0.8346991788812682,-1.32780555588981,True
-0.7829409850338341,2.8573486854688754,0.3091282809423012,False
-0.7488970803142199,0.3629884231157567,2.03462073258553,False
-0.9732156871273392,-0.7241260772658478,0.3486447188040883,False
-1.159119655574284,1.0830373617712654,-1.068104763262596,False
-0.3713180135412193,0.15422333511648575,0.13561292244786155,False
-2.091142269563087,0.8324850209521892,-0.8191625304418625,True
-0.6688253148411443,0.14681361507604643,0.47891506415953805,False
-1.6778099816650933,-0.39098000871680516,0.03777548266650583,True
-2.2212820883865674,1.1491671558090566,1.129775841794833,True
0.7066587523273854,1.5425477240776335,0.2970856265464465,False
0.28307371497869166,-1.1409620960153561,-0.760482567641255,False
0.3810560386347094,-0.002111181693637615,0.11357969917339654,False
-2.1373303253807756,0.8311425510792643,1.082578788551979,True
-2.1644260699335507,-0.34756641383316605,-0.18829363048798026,True
1.1015764139118356,0.05907787778238534,0.2305021299030713,False
-1.890112379459413,-0.733131267176223,-0.5948075524842111,True
-1.1723101905282975,1.2225938365652198,-1.1085057027320397,False
-1.9034343941264464,0.8706051172576887,0.4078334427996764,True
-2.1937352712071956,-1.3742248470996263,-0.9938455069762809,True
-0.8295053213138128,-0.5542380828748863,-2.396707099791566,False
0.39683712018638345,2.1745844502414062,-0.3648131768317356,False
-0.03703061835171625,0.14356326228912228,0.5435415154272191,False
-2.467545480365628,-0.5020599618907794,0.7347618500552829,True
0.6364097149071808,0.674312279209353,1.3204652119895777,False
-1.7946712314169608,0.16863370271455974,0.11962547586488421,True
0.691639474049671,-0.12914448020595087,-0.4315030024243518,False
-1.9632256465305584,0.8766996235783691,-0.3966572727026903,True
-1.674665620018753,-0.013801305664120068,1.6706476411115105,True
-0.19582210465732144,-0.14724970477097604,-0.5973809020376528,False
1.538865382543064,0.15991351686068736,-1.2535507380718396,False
0.8871122129756897,0.47081501995394687,-1.9493462579662997,False
0.68147708379541,-0.4937962565579799,1.499006028343807,False
-2.2353898692744223,0.43934298659860327,0.9566571469511223,True
-1.6724393146725691,-2.974482070230407,0.3011173049417718,True
-1.7362788525046664,1.3140700916352015,0.5294173128482523,True
-2.899495439947013,-0.8675468702716326,-0.7891201321513144,True
-1.752686865491719,1.1919187808648377,2.0993150426452227,True
-2.3559131084274987,0.6722490113290893,0.35323783122933755,True
-1.8410512154721672,0.9454993367156895,0.6566649207263429,True
-1.9095446592180538,-0.5853679408229229,-1.48061150537315,True
-1.7679932436090728,0.44370063874005583,0.47657380352362283,True
-2.1916672439255285,-1.4498012224500532,-0.4087189773522258,True
0.356379735916071,2.3947816206389376,1.9899342903345163,False
-1.9036356320980539,0.9574378235300605,-0.686250112812568,True
-1.9657884498439253,1.136996546911377,-0.20516479064235688,True
0.6979729712128677,-0.9334699230334076,1.7057219230936247,False
-1.707245250318558,0.5213671701565328,-0.3694669778032063,True
2.0378791084833128,0.006855906603990752,0.8338653414865602,False
0.8676411092526184,-0.20875481395581708,0.9739134014963189,False
-1.9333862445644519,0.7371230821616201,0.20428094770409932,True
-2.717315402888938,0.014646761649356146,-0.14177798036157507,True
0.5451781820439048,1.2005171746076455,0.45999149019406504,False
-0.23002471381626122,0.4416302521562396,-0.5235990826080144,False
-1.8910227439824059,0.6328062984170876,1.4062692915559551,True
1.6921310817522923,0.7972216704496498,0.5992372665725224,False
-1.8238490449475924,-0.671595221857871,0.002422260684885144,True
0.4290257364142914,-2.228674868535431,0.16149952805419374,False
-0.03870652421007099,-0.7914799447146412,1.453605864150462,False
-0.08206058364428889,-0.5360945651296181,0.5353824303600674,False
0.6091342252465566,-0.2689427429708734,-0.20223904043255145,False
0.5731553075608974,-0.1976739736025925,-1.3608343060805381,False
-2.293016837475518,1.0927747722934742,0.4074342745419368,True
-0.4894564949132838,1.1003843384807084,-0.8388903684311334,False
0.5280366941554945,0.6290216999234772,-0.7800500726783575,False
-1.7311837382736468,-0.5616017093034265,-0.5377248581030041,True
-2.166004514092865,-0.5719960343782517,0.35363854171213505,True
-1.6784732356024608,1.1336397602106572,-1.4738905095763464,True
0.6695719132900078,0.19259708844457252,-0.5590797098522592,False
-1.653864119425383,0.18659384808871435,-0.5461911248343793,True
-1.9808602658992929,0.6227988549808056,1.5729219839942077,True
-2.334771398143485,-0.7921640064190605,-1.523788436167601,True
1.595051996180757,-1.451656351926352,0.707382375153234,False
0.5760588680481119,-0.7423933217229715,-0.290571441488039,False
-0.35053330930921106,-1.4755862926846186,-0.057940804240841574,False
-2.750511287551589,0.7377534411189033,0.6629184881170997,True
1.0592074874873716,-0.9155238729039562,0.2321626521414112,False
1.7290473124243533,-0.7931292970397182,0.1218901493218039,False
-0.3919631970253995,-2.1967544721319423,-1.2168202645817283,False
-0.6517389745874803,0.4703251925140414,-0.6274460787906198,False
-1.9035369866604244,-0.3263775130344073,-2.6924869357171723,True
-0.6115341761630989,-0.9814675306984202,-0.1725858041829911,False
-2.875165492494978,-0.7490384986170895,0.5728089326327631,True
0.0483400562125026,0.7079495321983322,-1.248347358328555,False
0.24470663946461624,0.8570970560898522,0.27422878351161944,False
0.12825769787849856,-0.6752703165475401,0.7292682942883119,False
0.33833215899860447,-0.05302040304608146,-0.9844053678676763,False
-1.723714121226991,1.036743529351383,0.9710727265769533,True
-1.855847686474686,0.7200301278452208,-1.779234149898401,True
-2.1518155624312576,1.1612515691689804,0.5097716799775724,True
-1.6782872780694507,-0.7044432035532181,1.14074515657363,True
-1.653149308978772,-0.6203506902510589,0.4504038050873413,True
0.9124353879153916,-0.3597292538803173,-1.2915385635689434,False
2.516867052693188,-1.327476011704911,0.011863622778599385,False
-2.7678058133208916,0.9482824564636159,-1.4696678535391383,True
-2.4632126251427366,-0.5046087393876344,0.35987278320294497,True
-2.3865490447375612,-0.46413559511748215,-0.8258122738543698,True
1.8194730440766063,0.1426129612682228,0.4604873428164093,False
0.2030391796451494,-1.1492177080957915,0.39791193215114123,False
-1.6520119008706164,-0.7292092431786701,-0.2922295811772253,True
0.6068717438103056,-1.6372578797486217,0.9761680761997263,False
-1.7488195011215988,-1.9888696826052696,0.7141056635135236,True
-2.5144186243509554,0.32404997220188847,-1.0212096604010223,True
-2.283000053790937,-1.2809898297696543,-1.449888764625272,True
-0.5812043711205861,-0.017428105417072803,-0.1285137132494469,False
-1.1268891994284802,0.8314027178800878,-0.1983552451701353,False
0.01750586671619151,-1.8310202454413398,-1.4708800774050004,False
-1.9082903839848269,-0.15928652782038374,-0.34987587311958573,True
0.45386210825693873,1.4941752147114122,0.47035415237610295,False
1.3995318983300387,0.957017254959802,-0.2031489603299946,False
-1.827540326492273,-0.56256583834745,0.7635510322629928,True
-2.327179426224037,-0.1293236161187784,-1.2874529389691265,True
-1.6622410853553684,0.7220216663985504,-0.6976489845841748,True
-2.068541660663447,0.6623335465978897,-0.3000222290337343,True
0.11864761213986132,0.24259596196889638,1.1555279168083785,False
1.538259519934769,-0.48133488775199273,-2.0090230305516608,False
-1.9613263903629314,-1.8396641417939255,-1.0583352668562438,True
0.1306919516420254,1.854198070244767,1.038547132662727,False
-2.210545372745293,-1.3105919151813539,0.24162820258657683,True
-2.047030243311105,-1.4311100279375393,1.4464823427891793,True
-0.5238806891901986,-1.2348728413094205,2.139132971784691,False
-1.7519574809174856,-0.27497716043658993,-0.5455592693062832,True
-2.2441552348109077,-0.8188429398103939,1.0046127786697747,True
0.3243247467609558,-1.1351895680140156,-0.3560929968643607,False
1.3208556149923119,0.09515296870989173,-1.5729003965250006,False
-0.558310394244583,0.5320328904483413,2.2293284851880224,False
-3.1154815618173544,-1.653221752313936,0.4077488845446358,True
0.8741997599908748,0.15659766417793047,-1.380983323439657,False
0.1378334897686238,-0.7102700931596244,0.38858590280936955,False
-0.7414359068888957,-2.6063733165813616,-0.902418631452119,False
-2.4149181569652023,1.7632102776107634,1.10312610742838,True
