x1,x2,x3,tail
0.1734481067050936,0.14919723271354984,-0.8139805300694789,False
-2.019941638858304,-0.15776709195920594,0.032410462260183584,True
1.0221515921134365,-1.006693553423871,-2.1296338415596883,False
1.1286101287161974,0.8071150864061624,-0.6317337954782788,False
0.5808012379079073,0.28110959635121996,-0.6108673712520117,False
-1.8635419874650279,-0.4959733986655273,0.807739475168868,True
-1.686874703322837,0.5300240434469735,-1.0643320712217204,True
-2.3977747199102954,0.26901925596710197,1.5350815558900506,True
-0.42219447599322585,0.03394805036292901,-0.6983863128898863,False
-2.3349308294548985,0.2564773391758518,0.6510187110431253,True
0.5606895678075575,0.9168409094321259,-0.763001407995597,False
-1.1270344233905503,-0.5347961501263339,1.9793909196481954,False
-1.9228180342183316,0.5761318739014911,-1.8535733849272384,True
0.2801323992679314,0.04432028660429786,-0.9119082604506036,False
-2.0776477462694354,0.8384093035179102,0.48351373450373913,True
-3.101939757267979,0.28440274781351793,-0.318907955714166,True
-1.825950209707787,-0.433260915406536,-0.5810925115974538,True
-1.7624208094924954,0.8438777466132632,-1.0927018629156477,True
-1.6536717028727692,-0.45221398884939434,-0.8674528367438017,True
-2.009602339714466,0.4281910964452179,0.19423814380715781,True
0.1303094689586034,-0.4607203581524759,-0.4083840651653689,False
-1.649961743461296,0.5805431545531531,1.2859342484769907,True
-1.1690783742752,-1.3238182455364134,-0.33572576169429313,False
-0.329916133214774,1.363136610626456,2.178970047198521,False
-1.8190395292237442,0.20381499135319953,-0.09212771471001865,True
-0.30452871626868083,0.2458437397571074,-0.6600462242294826,False
-1.8974380080834765,0.4407103929483838,-0.6124924463228008,True
-1.911211285413409,0.5492408404023984,0.1555057331069895,True
1.0543776836628018,-1.2401784774957025,-0.2657863177775198,False
-2.5348651745978197,-0.46946272021984875,0.653907116783062,True
-2.707994472309626,-0.4410708363156546,-0.16656139474580903,True
-1.3423566340536095,-0.5547161933674954,0.08360362235165057,False
0.1126033475476325,0.8991136800189079,-0.32009462019884816,False
-0.9189536092957153,1.1622234120606718,-0.5823164421538927,False
-1.726876856843251,-1.042215599599354,1.3443296029929666,True
-2.325676315688998,-0.41796966680064923,-0.7569626890021652,True
0.3625206225592414,-0.8874677062482274,-0.8903216701523289,False
-2.2155049495364887,1.6809027513891668,0.6362581090893521,True
-2.0305092378998797,1.1834758629278013,-1.8630515290439602,True
-2.2184374234113267,0.9070821969798161,0.10556003258104263,True
-1.189995402738196,-0.17345084780286268,-0.6099149007519458,False
-2.2071643360769655,-0.35768655129789745,-1.615020468750877,True
-2.5574386624345538,-0.45044135386199086,1.0473608642382082,True
-1.9597378000870553,-1.0786267138810706,-2.1177980846988653,True
1.1257094544448523,0.3663924277570238,0.6003640739596878,False
1.0954663912581837,0.9573598746364073,-0.41641861392250706,False
-0.6828070589675128,0.40540144645452386,0.042223402503278065,False
-1.6899630035300255,-0.6094019995616743,-0.5090532776735456,True
-1.8151850490287342,-0.11115957793959494,0.4078208032998411,True
-0.1951455667283987,0.27778394728428335,-0.26202020810925497,False
1.4560062309276078,0.7024278236191487,-0.4792180013770394,False
-1.9773870402134672,-0.21516750133516352,2.2094259301413173,True
-1.994323546350927,0.3954564806491226,0.878905518313295,True
-2.1350535089719824,1.2358449014273727,0.21525812458319704,True
-2.1345577908825657,0.4381619297532321,-1.5417404123666003,True
-0.4972135600603672,0.7538081831976782,1.1886393544057339,False
-1.6949954394381042,0.4939199253380657,-0.6584885646940449,True
1.8385085917284065,-1.1485486708408856,0.01707837935042658,False
-1.9523786838186363,0.06138443319098496,0.8913706602584844,True
-2.323425903954692,1.4781883946822212,-0.5582155823330505,True
-0.5138088327148901,0.36503225316542465,-0.40271656888234336,False
-2.1583961448691364,-1.086566420198193,-0.6776129906846886,True
-0.8966879002261011,0.5949077018312421,-0.6976932826214132,False
-0.7532369927719055,0.4305036609560961,-0.808386971348037,False
0.2715276477241465,0.7489397484018323,-0.5196200167971237,False
-2.3420129759812918,-0.5922959179525672,1.1394540341434949,True
-2.1258252567154794,-0.9833604280748435,0.0978823062151559,True
-2.042222442337638,-1.944461578692604,0.64626941513064,True
-0.3687484128605748,-0.8330632824304274,-0.994950057011537,False
-2.1691178258732657,-0.10848048516911155,-1.4533526994809622,True
-0.04814311168372031,0.5684440278834649,0.832313267970352,False
1.0474850772255122,0.20566911372982613,-0.47736213364157976,False
-1.6760623068921765,-1.9457163008210943,0.6158876832346163,True
-1.839816276667689,-2.320384263440303,0.8582590499830249,True
-0.6336117514697617,1.7099180304394381,-0.15979278670607588,False
-1.8958384096655403,1.383137454511931,0.23347340577687684,True
0.6939093268024826,-0.6315909489861374,0.959637834754421,False
-1.282519532265314,-1.4465649538467293,-0.9416432846782126,False
1.9910257609554691,0.24023507540735436,-2.172031476785953,False
1.424438976610603,1.6324526066895202,-0.8089516864012218,False
-1.6732276009089864,-0.6136366615432407,-0.2659117972128282,True
0.3868275126465775,-2.1208985207276383,0.4850500253199269,False
0.37324185414474204,-0.9265790016339066,1.4462755251948516,False
-2.00381764032788,-0.29057701423262233,-0.44601041046641543,True
-1.702124850972969,-1.316755621649352,-1.3059815346211374,True
-2.0442436196908846,-0.9027620911433643,-0.0782176259689873,True
-1.9189379619306446,-1.4274203120263114,-0.7244118682201458,True
-2.0399401035305607,0.6727747588688799,-2.27761588900939,True
-1.9037287622127177,1.0540070996707591,-0.14646117040181686,True
-1.8407087438102696,0.8254463525093684,-0.36101902438112865,True
0.7110090570932854,-0.7111393291779966,-0.2492521898307511,False
-2.2480811144270936,0.8216672333035778,0.35289514481577594,True
-1.7471564594275681,-2.4356562020710264,-0.027759429983365672,True
-2.0031274039853235,-2.5199465295008983,0.05160241541196506,True
-1.6555461162681828,0.5839148057546403,-0.4254856799948692,True
2.161682651143397,0.16449101735206648,0.6403125802740649,False
-1.489456385115432,-1.270657596146745,-1.4613748027513485,False
0.5397631764631491,-1.0357055920862557,0.6088913734781672,False
0.22006210300385362,0.06419067993827543,-0.3448006347757796,False
-1.658870698943545,-1.9667134758868077,-1.3383335510024938,True
-0.43763267177916293,-0.8689512857427508,-0.6112275656036887,False
0.9129145502833315,-0.052038778767800484,1.5126754919493988,False
1.2280067493363402,0.9495151937336355,0.5436743905872344,False
-1.0173445008382282,1.9190762382862148,0.45387242937250494,False
1.1603939871103044,-0.45087511179841033,0.9753522332800478,False
-1.727308290410305,-0.2681206512265848,1.1125785058860176,True
-0.21654849304611226,-1.175329220914731,0.6857374219290008,False
-1.692294860266168,0.057758729749912925,0.6462447886039576,True
-0.8340908694512669,-0.6221691126686261,-0.3198731750932231,False
-2.301009430130528,0.05434112306303112,0.5180667442010171,True
1.235761696711369,1.4354142850625267,-0.018203540101362155,False
-0.2622353726593051,0.5698720780843861,-0.5399911713324369,False
-1.9064207274542304,1.093618240566389,-0.48029185866128504,True
-2.542572881202447,1.24388254872111,-0.45732468525698927,True
-1.9430839737377454,-0.8702979948541886,1.3881277248785275,True
-0.101353786626861,-1.1825843671739773,0.8339074691758305,False
-0.9194279368284725,0.4792457263516897,0.03821949329776137,False
0.8770080131937904,0.45977225747786155,-0.12466508419752168,False
-1.7819417334654721,0.6461937612462921,1.173519889519572,True
-2.0498296674385865,0.15419172927080993,0.678996973225094,True
-1.937784625259309,0.8188494613817764,-1.0535007759319532,True
-2.7478314724773454,0.7129235947973661,-0.8196211897200821,True
-2.3834370100255375,-0.02653784463504409,0.18992606574815823,True
0.5542967689037767,0.08325541420092035,-2.0101273486888656,False
0.14330003216348147,-1.0288067006639723,0.37366211802097765,False
0.5584356601685166,-0.20959803481074582,0.1480121897725702,False
-1.6084763665310342,-0.4177830753742713,-1.542048750845698,False
-0.5831931485502105,0.1581818111951524,-0.4034578209109251,False
-0.9744208394514554,-0.5632898647952811,0.2739901073017146,False
0.26733330819491014,-0.11139097834516727,-0.7500363671706919,False
-1.8776666058807945,1.4174533001705356,-0.32362840508326335,True
-1.7423560639607165,1.0236232586237333,2.260406177524633,True
-2.37683745654731,-1.1187817069759363,-0.01406106288771474,True
-1.7903935957736368,1.057809676852405,1.2681397867735906,True
-0.8137608478061493,-1.5874453843461833,-1.440681392856185,False
0.4123888486148481,1.1906827307496441,0.3566306785151369,False
-1.9064207274542304,1.093618240566389,-0.48029185866128504,True
-2.438213355699417,-0.33383606433691754,-0.6013725654477091,True
-0.0216605084788468,2.0888945788513156,1.5232966657869473,False
0.2347953181656756,-1.2650380612503112,-1.0769181460110997,False
-0.18612155262346539,-1.2741602511710193,0.22080560641487143,False
0.9254931396501819,-1.7786261995032346,-0.6814960839668348,False
0.11195411950648959,-1.1570835535369945,0.753983912852394,False
-0.8472416278202265,-1.3436488469443149,0.14484294184857888,False
-0.22326782446221574,-1.5165242205946277,2.0263221397178746,False
-2.022978828790407,0.557751760472598,1.0309545525857802,True
-1.861144147063972,-1.2982412411641022,0.84445215385043,True
-1.6816995747096588,2.976131409795963,2.2793488326276132,True
-2.353406793868514,0.19472812601325143,0.14507241536233353,True
-1.8752695915151378,1.4974662759602968,-0.3368483521009337,True
-2.176905180835169,0.7065048600141236,0.14017886031287885,True
0.2565208620078254,0.2678589030030012,-0.2325975264284653,False
-1.7234081100508722,0.45284533624801676,0.49204801568381357,True
-1.2346354093836607,0.7757902511502639,0.22635382068682436,False
-1.731360091663892,1.979790128609745,-0.2682375079034494,True
-2.325676315688998,-0.41796966680064923,-0.7569626890021652,True
-1.9156033817646647,-0.44034281935679315,-1.0168789540107632,True
-2.3249410578207526,-0.6300299314683532,-0.3268888816609465,True
-2.813982446225339,0.8409047087832363,-1.5995840011380218,True
-2.0202552586002565,1.720764890230319,-1.1828636726017594,True
1.0698876199467937,0.24568086399168296,-0.9619228199346586,False
-1.178176269600478,1.0474445739352198,-0.8945021294955382,False
2.818821487660703,-1.062559805806907,0.7935402906080752,False
-1.3793417126424647,1.1067843452933006,-0.8641462162773388,False
-2.4673074016158263,0.46223088508221916,0.6125996834719392,True
-1.7068846423096555,-0.6080246031398145,0.13368692439441757,True
-1.2647476466129,-0.1068361099165517,-1.0224879655488046,False
-1.9331498822626132,-0.360747408214517,0.21097849087572773,True
-0.05747751907953948,0.48046241142621193,0.8791073791719318,False
-1.8799280974340105,-0.851491755536228,0.5383325178403747,True
2.627723329183471,0.033661665864441824,0.1528620435178873,False
-2.271616020936462,0.06689445625609658,0.04510103732516762,True
-2.5978801524222783,-0.3815964076276312,0.544241068401262,True
1.2803446812869899,-1.8430901827771453,1.196483055721847,False
-0.6053457738271835,-0.7281079017952953,0.6525045940511199,False
-1.2146475505192824,-0.2743810576202462,0.16465292535758838,False
-2.707994472309626,-0.4410708363156546,-0.16656139474580903,True
-0.8347749270464297,-0.06101818056875833,0.8496368342164053,False
1.397863219312855,0.5077246063517079,0.5471662712206294,False
-1.6517696066773817,0.5280387376786962,0.5273937588717823,True
-1.7237784521017592,1.1810584662958967,-1.003741083939033,True
-1.9065864877448793,-0.45184771440957155,2.4231025966170705,True
-1.8376079389690212,0.45341352522025186,-0.05250357394020746,True
0.09841162918094631,-0.5880193212021612,1.2620015170877537,False
-2.208603821921247,-0.4990296295332582,-0.6661130301693777,True
-1.7989887333366534,-0.8278195640229359,0.6641712276200291,True
-2.3929443941082664,-0.8388740062603859,0.5467259676175178,True
0.15968764938972782,0.6782854944872343,0.3383577282513755,False
-0.22902851313386038,0.7972574910253154,0.15915491999341286,False
0.4983540670488262,-0.8090197971232624,1.4244956882656212,False
-1.8751854816383107,-1.6114310189963146,0.4193201602600331,True
0.4199277979943014,-1.1196410943090496,-1.2042534971425416,False
0.3648977871296176,0.1471382775719865,1.516642900341041,False
-0.08127493368051496,2.5856897828457273,1.579612023749851,False
-0.6399611985235496,0.4835533014217546,-0.6010809713403161,False
-0.0500041578039703,-0.40822674890915367,-1.2405430332588412,False
-1.639776905859269,-0.0008242665851859025,-2.527624911590721,False
-1.0572010408642885,-0.17324512283659937,0.05091129601742421,False
-2.2634015254052855,-0.9237909913601556,0.2892268689314514,True
0.28773980129572174,0.21916811273793507,1.1283396047775143,False
-1.1007483750886953,0.47783671586486226,-1.3985733319308795,False
-2.3626903488478104,-0.8190345024538467,0.9874385577012197,True
-2.449262381564826,-0.1566661364092757,1.0451023387384013,True
-0.8051659890760295,-0.39207927948066595,1.3043457842733936,False
1.1321367856515405,-1.2835964499780201,2.060830722425981,False
1.249657157452051,1.5126531857481484,0.4162638796781263,False
1.1128439156776166,0.07916159287894692,-0.6317789640931878,False
-2.3833789748161105,-1.1280633318790552,-1.0414658100420207,True
-1.9759469610294,0.197239695821277,-1.1891744647376017,True
-1.6867294910719455,0.715867932782428,-0.6540878655282683,True
-0.809155190459418,-0.045601881222261824,0.10686653761759207,False
-0.8895313037556419,0.9694239178087992,-1.1420419043519512,False
-1.7820918852246481,0.11464868763229256,-1.324532909816431,True
-1.9494971494512632,0.3612320799608744,-0.4986393968163719,True
-0.1500368557584417,-0.21432217943025653,-0.10685702235615509,False
-1.8322250998630316,-0.021109587577471767,1.1890445545184947,True
-0.31205917915384174,-0.009185659334415138,-1.685949037525432,False
-1.9512603332470693,1.1061043934325665,-1.2150942012319774,True
2.440943628369013,-0.3364261947127877,-0.048151667253268075,False
-1.6754925747538052,0.8234391485457213,0.31180918381180195,True
-1.6843554304430053,-0.6281238831305311,0.7114640429819563,True
-0.46979779188997983,1.1813134545717023,1.9058462795547326,False
-1.6725369321599495,-0.6877435872486045,1.7384967896142454,True
-1.7369953369108806,-0.7822859384198791,0.5447699055233866,True
-2.5011649124467357,-1.5160940454875638,-1.3860901026172452,True
-2.2328872488079905,-1.5400539381454859,-2.181027597869815,True
0.8235825786801804,1.0064545175119075,-1.7401973885979432,False
-2.1089488549832502,0.29104169704333416,0.9608378358429325,True
1.8291149693110031,1.3515337589038465,-0.7725590309444483,False
-0.14562767436404694,0.6656481809455028,0.5458766433727046,False
-0.3671121711576226,-2.173686299601426,-0.49981523234063957,False
0.8094476744305246,2.9657352746404704,0.13458845756409343,False
-2.4068909436155743,1.7468667853301814,0.5397730729040974,True
0.027685810724564365,0.9386986147703332,-0.23080253917109927,False
2.0435916799864997,0.8256556867562675,0.6214192886548303,False
-2.427093512133,-2.495362517242934,0.498195333993059,True
-1.8764830184044212,-1.0884024261975798,0.05131230182693634,True
-0.2640992720705238,0.862262204120079,0.41998450500415224,False
0.8012120269450016,1.2990413077974925,-0.7747879522650569,False
-0.11522369727772984,0.9213789598194851,1.8281321255611098,False
-0.06577012942551222,1.0210572857796436,-0.8714648820738783,False
-1.9761555104669946,-1.516441776828322,-0.980536379496801,True
-2.2334043024947756,1.263915086675769,1.1570961534895683,True
0.46702574758427556,-0.3526404130076027,-0.04020108044311419,False
-2.3878141893908045,-0.6829020811408238,0.4516419529896792,True
1.811794834733393,0.5971879539062089,-1.257943239146665,False
0.8877595909832725,-1.067722637008264,-1.1648238990948099,False
-0.4283729811386638,-0.2937658718078053,0.2485954777777856,False
-0.2283268693587488,1.3367746397311684,0.9377656786490451,False
-0.7182660454914963,-2.117182906941269,0.2852814840754222,False
1.0435952611796804,2.0723043385879314,0.3154817331554636,False
-1.0990258025025563,0.16083860276113232,0.12868964216042553,False
-2.223074214351325,1.1293994099286788,-0.17629120355844624,True
-2.4321888697903318,-0.6178814330349206,-1.115803673236165,True
1.0474850772255122,0.20566911372982613,-0.47736213364157976,False
-0.09658434082243099,0.35580453797776407,1.3573175490219764,False
-2.257120531649635,0.6938768102521506,-1.1233528710149565,True
-2.010127319597742,-2.0381472524090456,0.6971703671234527,True
-0.9712246820799046,-1.7395413838729872,-0.1365418990655902,False
-1.7556376554748636,-0.05487574659245301,-1.630892555910728,True
-1.8541882801413478,0.49254600617672656,1.4092021700395565,True
0.25273969410299457,1.400919592957819,-1.1683814353175865,False
0.4384958772922893,-0.17800367773525091,0.9877544868615155,False
0.3429774444892964,0.5798508585169112,-0.31864950239561346,False
1.720012748860218,0.11189977988184077,0.4179108223381528,False
0.37297447645836085,1.3151515294888632,1.6338548471937226,False
-1.1926322872552462,0.2440155077901947,-0.5873050081098367,False
-1.8741229101062589,-0.416813839416769,-0.8392475277108026,True
-0.6230609183161491,-0.8544138196902545,0.726705705315121,False
-2.2547585586650785,0.32687817076204134,-0.2927094030388943,True
-1.6830090139332723,-0.840121077430211,-1.7056419136322343,True
-0.18798425125601217,1.3172332144541719,0.7162792410938873,False
1.8303174970829432,0.19129735994886712,0.17835729644013693,False
-1.0320215280181881,2.209271374233165,-0.8025275995929847,False
-2.062259793040871,-0.5672724446988107,0.2544187261585392,True
-2.4711007436833636,-1.0438834521936802,-1.4522989066999668,True
-0.6021623468220242,-1.2262831756562773,1.5899462865545517,False
-0.21835104675460063,0.025670665143042563,0.852253432540607,False
1.2158214849024713,1.0323002919722803,-1.918512671158748,False
-1.867224143739001,-0.7974250169356079,0.2894626542082663,True
-1.9650011264884495,-0.8718049237101726,0.02911336739962893,True
0.30825140113959976,-0.44283549300056657,-0.3577890734662195,False
0.27492731246369884,-1.2913404966781294,-0.41816327946512494,False
1.5152416588040147,2.2028274556799152,0.5338559046457193,False
-1.91173692472814,1.1834487255957182,-0.12139565231181353,True
-1.7083360036835367,1.2229181396408786,1.3000484644611294,True
-2.027844109883256,0.06344142011819119,1.1297045395675498,True
-1.5635964736607213,0.4374751160505652,-1.3351355353734573,False
-2.461157176147766,-0.9456932668611163,-0.6012124168553302,True
-2.884827875911983,-1.3333471917637545,-0.9177556871047878,True
-2.8608060246653935,-0.2591696288226805,0.09252426332639978,True
-2.1574753200392216,-1.0768694395842797,0.3053638428641794,True
-0.06853545085875153,0.49673943099711043,0.4495544853611839,False
-2.3474219693536353,0.1612592410888273,1.0921374224250202,True
-1.744259003478208,0.05410405887717801,0.07410148722079567,True
-0.7764829822583824,1.5828768218068203,-0.35367954125009105,False
-1.73290416578043,1.3959710073094052,0.10591067048107689,True
1.8440882432552235,-0.2472865210900571,0.6324968604902216,False
-0.5565263751188358,0.6847045516109973,-2.5546118762672645,False
-2.134728379512475,0.9371846199531719,1.274144454607878,True
0.6301695401070954,0.6969354071543825,-0.85791464591259,False
-2.2303830815036547,0.039949899623917706,0.8786167764422217,True
-2.210545372745293,-1.3105919151813539,0.24162820258657683,True
1.468660876905248,-0.9756198732970361,-0.39210102019670884,False
-1.8072304184257855,0.8808596097708282,-0.10882284852583683,True
-2.2386210573492633,0.7801830965520555,1.3448884232391245,True
-0.07132658532005295,0.39098948726556876,2.4814644034762012,False
-2.3055235843933457,-0.7072473433796366,-0.7920539281932915,True
-0.7900539622473274,0.012024857718291693,0.05019998767756921,False
-1.8792075423728722,0.051983589546553494,-0.7713968298326003,True
0.35688223744643444,-2.5419671539992215,-1.447115817146472,False
-1.8741229101062589,-0.416813839416769,-0.8392475277108026,True
-2.008510365600982,-0.01371358683951349,-0.9108310669425538,True
-0.7481456884717923,-0.4940396204163871,0.9639964879611147,False
-2.149081894996657,0.01934925006535021,-0.9010803900439398,True
-1.434509879231323,0.37362198722015183,-0.5691257569980909,False
-0.6399380657420886,0.006448199604685307,-0.3757454407978174,False
-1.0289178389834748,0.22466067472356135,-0.9224155175866464,False
-1.2318339740728648,0.7658232438750517,0.25311067476176596,False
-0.4271856753585737,0.6498693374813731,-0.5674740766120203,False
0.9337644044587562,1.3068301877493875,-0.6145097437646313,False
-3.1384096693728556,-0.35094304623265093,1.1880084271718696,True
-1.9282558737818265,-0.3899771718195573,2.003204869568699,True
-2.4071005844527704,-1.3858893166529034,-0.7344788359606076,True
-1.9926497769709086,0.5476079779913463,-0.37005557781805193,True
-1.9671733397807074,-0.41403414821320766,1.3338363007580538,True
-2.08104179862636,0.058859566619471615,0.8609999282665567,True
2.5624197341842145,-1.4986937634665516,0.626516708425656,False
-1.7030481503373898,0.3548891437686307,-0.851087921865724,True
-1.6479523458704224,0.13924545661242355,0.2433743161168295,True
0.14262250446026306,0.9327019605210758,0.36275238132166,False
-2.2942881196189338,-1.3574796013205628,-0.0421189431588098,True
-1.9284553552234875,-0.8981078995747919,1.1095414357848563,True
