x1,x2,x3,tail
-2.2105075473915,-1.293739532047799,-0.44747203795175494,True
1.1070806254767775,0.9111785647567415,1.0551697179584918,False
-0.5422163770232685,0.09422700405099257,0.5806299730171482,False
-1.823804594205296,0.11284564496795114,0.3356367741384907,True
0.9621202682452847,-0.3771917966385055,-0.4588728000894216,False
-3.1006494842436503,0.8980840779874272,2.834442124666336,True
-0.319370476134681,0.05874842964027194,0.841600726899654,False
-2.04661045178112,-0.21964789871565904,0.9655277207426988,True
0.8088610077454448,-1.7684613166074306,-1.071102121009584,False
-2.0060424753561166,0.6268716277006827,0.6152213496027489,True
0.7657747339386611,-1.4485335835418929,0.5077818974962127,False
-0.09924471707661242,-0.34458003469067783,0.42695610846597754,False
-2.6250240034494685,-0.9215436641269766,-1.1682062389740286,True
-1.7470783775318108,0.3696457842007188,0.1261606732590245,True
-3.061703177292392,0.3175290824402402,1.5997268633792414,True
-0.9712471661177549,1.1659930948030157,-1.1594535566594328,False
-0.36314699334147255,-1.3898188112178496,-1.3563909218327934,False
-0.0748124228799974,-0.5114304184828087,-1.057621557858997,False
-2.583239055341043,2.066137693028252,-1.5961772856765948,True
-0.6264263723458297,-0.1915819951618512,0.9758226218537327,False
0.0734109378463256,-0.6421698880619663,0.2267328213200688,False
-2.132967709574567,1.1097639725749777,1.1406888287160495,True
-1.8407087438102696,0.8254463525093684,-0.36101902438112865,True
-0.6254037374651272,1.5081538583111833,-1.1019421939618577,False
-1.750319701970548,1.9553754149939424,-0.39976540435826324,True
-1.8250182199765002,1.085714199368498,0.4847892211625064,True
0.27676875910357557,1.360835329803414,-0.919471161591538,False
-1.9233649320577695,0.2556467617744332,-1.1452614174908533,True
-2.8938765602635375,-0.08546343064919099,0.12029749129214362,True
-2.3331736414142714,-0.29655059772631204,0.8892251323187362,True
-1.2017257763372284,-1.9598715022069764,-0.11473439887322957,False
1.0155373273383037,-0.32133200748814694,0.8972941643089596,False
-0.2073284762150124,-2.3627498068444543,-0.4731875217984433,False
-2.0912073844502133,-2.492224819013111,1.4979463184609274,True
-2.6756707763870518,0.047557305386097974,0.8823672141361941,True
0.21243180347268353,0.4492137929019364,0.886391025838342,False
-1.9091628644151206,1.2442730926245442,0.19143849029282498,True
0.12364334610592724,-2.242266699411337,0.6749656873226113,False
0.1869563776852761,0.7556432001377871,0.8476268996992634,False
0.36683575052724315,-2.6152126720879414,1.3886801250148455,False
-1.7149929677100992,-0.22460348555382384,0.26421748412046137,True
1.1597849957942734,-0.6130250461598967,-1.1155010567898218,False
0.759272817325807,-0.10046179537148339,-0.2879533568256273,False
0.35465671222696465,-1.9586462016494628,1.3980537851086043,False
0.17858367490050034,-0.2178933399105185,1.7160145864948293,False
-1.8919626883332694,0.8371849998887045,-0.5398597656921085,True
-0.31506150770715946,-1.3721187083917887,-0.3110233716224761,False
0.37205602994200426,-1.4101664449297588,-0.23969736693805954,False
0.3168754749076201,-0.3353003710351706,0.7330915096407045,False
-2.3242868844878446,0.30479074105846843,2.514465525302183,True
-0.15254479664938086,-0.47970387544748866,-0.29397318531716277,False
-1.10668384665206,0.046063498953385004,-2.3197679246916376,False
-1.820914948005586,1.3491558780536577,-0.2917646554741441,True
-1.9810867075258969,0.721756913075228,-0.34968716192089155,True
-1.5167071110087702,-0.8744250299951759,-0.7135615187475982,False
-0.8906656363422149,-0.5194661463520448,-0.06587114437446968,False
1.0206878858173578,-0.5830691007311641,1.2512211185087774,False
-0.2486954852205472,-1.6033215019424565,1.4539621971345726,False
0.3025428057330272,0.5457282479286752,-0.882092722358574,False
-2.201811661587847,0.6611421274472109,2.5098522309770908,True
-1.7743515517173662,0.9964051622215905,0.19682124599696257,True
-0.09602536561203988,-0.7250230698490556,-0.10724438166988058,False
-2.079344759613291,0.5278783338275733,0.4572476872212593,True
-1.7476482417802335,1.066233336655574,0.5086641656885439,True
0.37469038174652486,0.7537333701318735,0.7296509036999881,False
-1.9848651814190843,-0.8700441793350182,0.06299380287151024,True
-1.948795875223529,0.9001228639558052,0.5244817543656215,True
-1.0395722333732806,0.5011653197437275,-0.3077626354674784,False
-2.5490395125741214,0.007982001962955145,-0.18436546198366752,True
-1.7035739134173897,-0.13969144534021494,0.30284002055559855,True
-1.9508093259135608,-0.09942897550557533,0.8854987393913617,True
-2.4626785607214505,0.2648586183020395,-0.1952928073299937,True
0.7675169121701169,0.201054210069882,1.033527353645514,False
0.5161585013328123,2.3614705786419288,0.3761914233316885,False
-1.670249568930019,0.6661909131801503,-0.1604075943414876,True
-2.0037586421146445,0.827551659622725,-0.17536825673886194,True
-0.7756909075425643,-1.350004436605104,-1.0167200287563873,False
-1.6298170687709828,-1.005462205983218,-0.20063422071405235,False
-1.141153930695796,-0.6119467104915917,-0.24955938825827909,False
-2.199896213817897,-2.13390876272221,-0.3285302353888113,True
-1.458753481008511,-1.280731894106538,0.16572950488471522,False
-0.34646336269592265,0.9200015007001592,-0.4231450450812306,False
-0.6444406017946702,0.8604949763633715,-0.5485702760258994,False
0.2122091006906858,0.16643505707865897,0.45315500708660944,False
-1.7756419063257536,0.07042391701319188,-0.41423053928797227,True
1.172523158167344,0.34424725971695325,-0.40287805755252915,False
-0.8292297811224482,1.2944823432134298,-1.472388733922605,False
-0.15254479664938086,-0.47970387544748866,-0.29397318531716277,False
-2.072243396282266,0.5796732901605638,1.0949438847927984,True
-0.944401070953527,-0.5566752749346705,0.5493978990486139,False
-2.3160115878052494,0.23513233876958556,0.7507925026104368,True
1.2603322908346024,-0.7647425556609692,1.3285893135936893,False
-2.2081591581591367,0.7520263339042548,1.7818591825636783,True
1.1397615298793242,0.5766036215784874,-1.0184870584976549,False
-0.4106877467943103,0.18074154684301322,-1.0415015568722206,False
-0.1430260663196703,-0.30923852379627326,-0.8958568374760345,False
-0.7538627046909785,-0.11271953619377408,0.7801682014453246,False
1.101155850832407,1.6952225392198648,-0.7994589638890927,False
-1.8055627601944182,-0.716571908164081,0.6140415624061589,True
-2.020350209376171,1.4066864731241981,-1.4482572614733593,True
-2.4938955049025693,0.5230183802153986,-1.1944045000480201,True
-1.8442842973032796,0.5051736748222656,0.2706307591896544,True
0.3673862336314854,-0.5955019216543285,-0.08809878400601684,False
1.0549605325961702,0.23611553062068644,-0.29683275882116067,False
-1.4461342144198552,0.554994274684893,0.5281676922576674,False
-0.7008872847892862,0.12456360686525174,-0.4438999800646185,False
-2.062730091310156,-0.6112297657784608,-0.07278541859188876,True
-1.0768958852899477,0.5955478016689633,-0.4660568968319518,False
-0.6722618039217673,-1.0190122789415983,1.0564078088452888,False
-1.9124282282081744,-1.0061372056185063,-1.6689003590016462,True
0.4651833566394219,1.1076311913676544,1.4949751614384184,False
-1.7581368961303079,-0.026757947899728882,-2.2385037876365663,True
-2.3163856372286706,0.12804914460930308,0.40794753202799594,True
-2.1081136321137146,-1.281157006773104,0.46393068725664793,True
0.6269838129519211,-0.4566800888306024,0.7292844374619447,False
-0.19299126594322139,0.4566385822037958,2.5796749340572265,False
0.40307792924936153,-3.1951713326056685,-0.5513538535119655,False
0.5083394386442027,-0.6251438255633859,-0.3908992765465969,False
-0.2133258649421149,-0.33361410932197416,-0.8172303378349401,False
-1.9317753546100789,-1.2110886605917681,-2.0666734184228055,True
-2.895591381353432,0.3494743895120695,-1.0761029692828274,True
-1.9054580611920828,1.1785790584392413,-0.18627737575170134,True
-2.7806829774758346,-1.1800048478147105,0.14496518568920427,True
-0.2953770440204873,-0.3815218897515177,-1.6687976512715637,False
-1.0417526445715468,-1.6804261798760722,1.3449328715808453,False
1.1061679421909696,0.8064180803788109,0.2097938952945971,False
-1.3069131051130691,0.8505212641003624,0.6066530549882405,False
-1.9053598341585174,-0.6223078939838111,-0.9357482740812412,True
-0.4515688737386392,-2.0608750704818366,0.6617747114103186,False
-2.0198773497485676,0.5892298196858081,0.3600249333402543,True
-0.8308967418911634,-1.5777878656405027,-0.6933218252302579,False
-2.6493665690049055,1.2278850860120742,0.894283023204942,True
-1.9468215120110655,-0.11265417848104604,1.2280841405089704,True
1.1452808598247444,-1.3597996623255506,0.5904070769296205,False
-2.505999511713704,2.2607382123695716,-0.2952360508817284,True
-1.1070019562568583,0.43319727015420934,1.0827059061576836,False
-0.2935216914239831,-0.6370034978820811,-0.9844750206657779,False
-2.042938762577653,0.8454744511552498,-0.09212067653294427,True
-1.859250881722519,-0.36343710219225256,0.41981395547573586,True
1.9212314240504846,-0.28652434402117316,-0.3451647255343622,False
-1.7425664087831896,-0.06914527236307223,-0.3688585257735179,True
2.6698648438084125,-0.03659351586007057,0.8753285431868253,False
-1.7258201138363194,0.3704713073418133,-1.0990261357540483,True
-1.8612466013110944,1.1268686800761363,0.4459263861155449,True
-3.078462482216673,-0.8027205193075638,-0.677605875445577,True
-1.3553098342516943,-1.0138013491715256,-0.4753129558678564,False
-0.4650973872680039,0.208134923048308,0.022573614573572348,False
0.3403716708327211,-0.7482452109039787,1.332499809975745,False
-1.8162648811856834,-0.6680760366573709,0.8885209388003085,True
-0.9115045173226657,-0.00815436924261471,-0.9041232227348976,False
-0.4409537556628524,-0.7942845633906302,-0.13594269289855956,False
-1.215715455867781,0.4925956232428582,-0.23494554242871185,False
-1.951921670913136,0.33825140587809915,-0.6812720703502787,True
-2.365057723945145,0.37547563102944964,-1.1347243326753864,True
-0.4723410150639015,0.7711086594379508,0.19721006959909937,False
0.95562085685129,1.0552561308794897,-0.9723050087816578,False
-1.8157439805025073,-1.4343866274835835,1.0258447285608168,True
-0.16495904140060647,-1.795588042719169,-0.21625315029630943,False
1.92356156856353,-0.20141682730116237,-0.969033112539467,False
-2.062114700762622,-0.36314900995467564,0.9463897361227828,True
-0.2856752574439677,-1.2084447473377466,-0.07302882669079078,False
-0.8973678420832883,-2.5577703074619027,-0.503519770723003,False
-2.5102962856022746,0.7571593166462374,-0.4814707457056469,True
2.147261458754665,2.2698259068146154,2.6208476994748664,False
0.8013354457204168,-0.6437619496024123,-0.0026795945351168163,False
-2.1978931489579385,1.5734584186999057,1.2978745620242493,True
0.7804283616081037,2.7484272151676157,-0.4594820727643528,False
-1.6547097429282625,0.4820923015083964,1.0610437733303795,True
-1.7946712314169608,0.16863370271455974,0.11962547586488421,True
-2.6862937364895236,1.0882187501706866,-0.32188982226200896,True
-1.7120562886888204,-1.6869467309725614,0.29099303879870797,True
1.4816638982192314,-1.8205969864629086,-0.09429039771571837,False
-2.37683745654731,-1.1187817069759363,-0.01406106288771474,True
-2.3967471460423613,0.40366991287594123,-0.2563581254274112,True
0.982163619544378,0.3746985102518912,0.544732942222393,False
-1.6601677046764205,1.0688801668603203,-0.4909508914840669,True
-0.19053633163209333,-0.05026605642569985,0.3482852621428261,False
-2.001418329900836,-0.16797852750005252,0.8314144688952572,True
-2.3514230014447484,0.11020969092451251,-1.247843624321715,True
-1.3442843753020461,-0.4676998296969989,0.548606544076531,False
-2.344125519176003,-0.8346459316158485,0.4381240261799455,True
-1.7408076138703106,-1.5473402661484883,0.32031852333093463,True
-2.0398632900595652,2.1869883706591255,-0.25096420119051005,True
-2.3756726215875115,-0.286692997275075,-0.04837257506966512,True
1.5229367179123199,-0.8507069653381133,-0.7977241253745587,False
-0.21255643705436664,0.6045379729973775,-0.07318883813839244,False
-0.9931049814717418,-0.6860639461370455,-1.9321194329394886,False
-1.3388329242138948,1.5342987478830648,0.42989484431810665,False
-3.1533896331375524,-0.29777328390913865,-0.41559924295991213,True
-2.567505808808623,-1.614823615296808,-1.8633419154012816,True
-0.2520606338229601,-0.380814073140675,1.267340262682841,False
1.3017831646036833,1.1891895243440547,1.9194333403271684,False
-0.7773041152279349,0.2588970992252181,1.3572597580915706,False
-1.8188251093251921,0.6393449824200729,0.5162133005088757,True
-2.289819787838945,1.17724132812751,-0.714799901826501,True
-1.651434351326737,0.33151840806921007,-2.050026422502551,True
-1.5079653562880568,0.5137282200045101,-0.23179999399418624,False
-2.2678898447470592,0.44122665211143336,1.532617300542376,True
-2.1103573544627143,1.0771447282380047,0.5528727501653727,True
1.689612268746957,-0.6199134098149599,-0.3884749314490479,False
-1.7362788525046664,1.3140700916352015,0.5294173128482523,True
-1.8172790717795637,0.4941532419057915,1.3076882243181844,True
-1.3379536114892123,0.39146287267995844,-0.06497193577513138,False
-1.7909048486757753,-1.9978347792493454,1.861469501062715,True
-2.9579378078310596,1.9818036345121794,0.5220254182989271,True
-1.8761976246579104,0.41145596168984894,0.28124954075377606,True
-1.73475588662531,0.3068225039059405,0.42068682878128516,True
-2.6796264439984063,0.6967025782431597,0.4318738038678047,True
0.6423056794427441,0.7432346020884445,0.08797907185373986,False
-1.8909153960115932,-2.392033004205979,0.20369359839402643,True
-1.8084480603982007,-0.41993598172786245,0.344028005984003,True
-1.6660804792639239,-0.07515446817504451,0.04198887388510029,True
-0.6789141867901329,-0.29029593950290417,-0.9181338447694005,False
-2.0078632964025633,0.7842546124687167,-0.9461934754079508,True
0.011008465003867056,-0.23808784419088785,-0.7114743885921593,False
-0.38458035636944105,0.6385615469208213,-0.33876120604861426,False
-2.467545480365628,-0.5020599618907794,0.7347618500552829,True
-0.28544729453422585,1.6733800071876836,0.4942313712264564,False
-0.43712451770416544,-0.588981159572428,1.0420719942943446,False
-1.7054670276675827,-0.3636931045322015,0.3101656257371739,True
-2.143598817220256,0.09379133560315343,-1.5497308004295784,True
-0.8459243258844429,-0.8253957497148808,-1.9728193146102613,False
0.556603676516713,0.7623964713646008,1.638949566456317,False
-1.689236711575065,-0.3968054470189234,-0.31011828538021424,True
-1.757457967473162,-1.5433437572238193,-0.6637747057250121,True
-0.5495351369175504,1.3317090826867206,0.4651867323434409,False
-1.7348490245623451,-0.9679934462966381,0.461974969895299,True
-1.663104259563229,1.662964426865134,1.3621606562409483,True
-2.305991510172907,-1.7595919117214691,-0.4477694960240873,True
-1.9091628644151206,1.2442730926245442,0.19143849029282498,True
-1.7256025040900178,1.3304787406805216,-0.15001806513757912,True
-2.554301156411199,-0.578169002427979,-1.1942376719459202,True
-0.4292661565302266,-0.49624654255616046,-0.4164374633047036,False
2.374135008490878,-0.13457414955260316,0.7911128333571934,False
0.021522637165202984,0.9603689429737046,0.34331888093723334,False
-1.68842841947431,0.13966302276709155,-1.534221201468341,True
-1.8399571709892308,-0.7526798471812682,-0.8747446346970743,True
-2.1544523309870556,1.059882740288737,2.1115733103239664,True
-1.768589624631608,0.9989934523256934,-0.20507550758165785,True
-0.33268927977817486,-1.1423440910275873,-0.4792512818872163,False
-1.7778973487700007,-0.09386378395517109,2.0202851919967215,True
-0.2010835686540382,-0.8448183794591455,-1.1386226024696189,False
-2.6171421549675737,-0.36199047434271237,-0.07840766014662941,True
1.0730783394129983,-1.031419911948745,-0.7524814291221259,False
-1.274389253796896,-0.857715071521522,0.4556213176569318,False
-2.008510365600982,-0.01371358683951349,-0.9108310669425538,True
-2.0537930948165033,0.5146482441539589,1.2294315601035328,True
1.329034129377684,-1.8345950944952254,0.7520637385815593,False
0.9442439148421665,3.7203622845096223,1.0886802202853563,False
-2.176905180835169,0.7065048600141236,0.14017886031287885,True
-1.8008234816834716,-0.08243206851622363,0.15912612655338632,True
-0.14601609231562765,-0.4585338532365036,0.6482279601463141,False
-1.6741823707479138,1.2504586416574868,1.8076009559362547,True
-2.9134148732701113,-0.1681158181361075,0.28653423340211903,True
0.05710528872452884,-0.21861304054780262,0.28698440724532903,False
-2.4535726333247427,-1.7632228678114146,-0.7084801720406485,True
0.17859373860433878,0.6910952894072679,-0.4639597967606081,False
-1.8095941252850898,0.1668138773593109,-0.8804658012788317,True
-0.5411972208966611,-0.3224956570286862,-0.6852463239085544,False
0.7980072867130121,-1.4194765686439834,2.2350176059350204,False
-0.7330621742878339,-0.3834063254192612,-0.9396596851309088,False
-2.01667014404849,1.4906953388362598,-1.1074046148040728,True
1.1560956368040722,2.0247487511310736,-0.4152994246295617,False
-1.9910162594868606,0.6460796037758837,0.4091864641905909,True
-0.6575005124160856,-0.7890116305033259,-0.44993005006996223,False
-1.9759469610294,0.197239695821277,-1.1891744647376017,True
-1.759701603128844,0.41904173629007124,-0.08695350860762584,True
1.6539881129171654,0.8718520402607528,1.6093989751856075,False
-1.7436834715149963,-0.276985689611075,-0.3282957895160314,True
-1.4571776782623629,0.24002898046145105,1.2671756088087989,False
-1.2565292006268705,-0.9629818751934653,1.904897436320828,False
0.15018829241893702,-0.9370399587302636,-0.7299535231221176,False
1.158442014139236,-0.4232052659513066,-1.4878689707368538,False
0.471633352083017,-0.9200969452741922,-3.4840020183129945,False
0.19745195916367714,-0.5879816369812235,0.5979316081004301,False
-1.312768050845807,-1.622414101519934,-0.8770775644230373,False
-2.489646557679925,0.32869699978306777,-0.28298755506578244,True
1.1363765076487837,0.5459378268191332,-0.9254207200264879,False
-0.0500830361603464,0.7633067911852676,0.39880929863648223,False
-0.0020448447994195753,1.9855799535306051,0.032634273126296826,False
-1.22459278161841,0.11700578658563426,-0.5956247830585495,False
-1.8741229101062589,-0.416813839416769,-0.8392475277108026,True
0.9499071438350467,0.5336113926986129,-0.7312569280017199,False
0.11104001325806936,-0.061795691578890075,-0.3150950634703442,False
0.8155722036899155,0.4356565925435462,0.4599571711169707,False
1.9609378950654197,0.6612293111221063,0.5641251247095747,False
-1.8157439805025073,-1.4343866274835835,1.0258447285608168,True
-2.2385051360453914,-0.3160126260298792,0.497733275356875,True
-2.178296637937968,-1.1829601648373163,-0.9804941457748784,True
-1.6629496461495068,0.5744535209808687,-0.6905561790034794,True
-1.738916804820363,0.29092245312859466,-0.33588706317139577,True
-0.6232169747739065,0.6341267915798223,-1.2673907854598845,False
-0.03703061835171625,0.14356326228912228,0.5435415154272191,False
-2.5303261084097173,0.8851041109183465,-0.18214208674149684,True
-1.8301048604692687,1.1764303215871081,-1.0354366407695974,True
-1.6550923064647654,-0.06871352426444849,0.767596209494447,True
-0.44190745330089154,-0.4286447765466599,-1.525708020698921,False
1.1518101141840886,0.4620812734800024,0.38763066301646154,False
-0.9287812332371106,-0.4911514558613819,-1.3485795452173077,False
1.958886585233276,-0.20628162382541992,-1.2732945467040213,False
0.3938029539085985,-1.1602840364029012,-1.8443211957845493,False
0.8378254268026575,1.2134845143115032,-0.7082341244934968,False
-0.8548965765379253,0.36359237224358226,-0.0160719018431922,False
-1.6520119008706164,-0.7292092431786701,-0.2922295811772253,True
-0.9393711242816494,-1.8473882787859137,0.8529544986682949,False
-1.7399788900049518,0.34410591342497043,0.9426887765564057,True
-0.4850380494727433,0.9123472612900643,0.6515391279023729,False
0.7484685602806528,-0.37472880808427106,-1.3391187811240381,False
-1.7112140915680696,-0.2410019688846373,-1.0250681215220154,True
-0.012785823005117838,-0.5494688311623963,0.8177289579449813,False
-1.6925066865297151,-0.24031271201222837,-2.098174671681421,True
0.4278899682654143,-0.954257662412929,-0.8485512242134261,False
-2.027844109883256,0.06344142011819119,1.1297045395675498,True
-2.366459058317719,0.36816600771656066,0.6793675392629875,True
0.42869899853441257,0.8164691851014199,1.0378136712017838,False
-0.26900241460278684,-1.9336419764279262,-0.6408639403757053,False
-0.009955109124757363,-0.5153232380551649,1.200942836563986,False
-1.8581943676374082,-0.3737758718593851,-0.8099225980341964,True
-1.6764338052595436,-0.1305063920704146,-0.3247463222378234,True
0.49750659852945106,-0.4042286422729224,2.4012340014054137,False
-2.875165492494978,-0.7490384986170895,0.5728089326327631,True
-1.8919626883332694,0.8371849998887045,-0.5398597656921085,True
-0.34872592715640566,-1.285082977653216,-1.4413886343675917,False
0.07450758270579472,-0.9499910977636592,0.40142894845489274,False
-0.35672823348456106,0.3908465792955239,-0.08487362788513188,False
-2.478487746626796,-2.2047075262521663,2.1685882307509035,True
0.39576555095918703,0.21563789972947037,-1.1811663013093356,False
-0.8923785645697404,-0.46438192990579485,-0.5840716811374258,False
-0.3465646441090069,0.13701240018233138,-0.6629790545548034,False
-1.8162648811856834,-0.6680760366573709,0.8885209388003085,True
-0.12253210952258428,0.31111333867839797,1.6085432217801758,False
-0.14908065724790717,0.579020985063111,0.7563361262772917,False
-1.7171143913737195,0.6363770430149704,0.83744029545639,True
0.8845746702874957,-1.6793681618787655,0.5949275162556612,False
